Index,REF,"Preço V
€ Unit","Vendas
Unit","Vendas
€","Valor C
€ Unit",gr,"Compra
STK",Compras €,gr,cm,"STK
Atual Unit","STK
Atual  €","STK
Vendas €",FAM,image,Foto,Etiq.
1,PAN0001,€ 10.00,,€ 0.00,€ 5.18,,1,€ 5.18,,,1,€ 5.18,€ 10.00,PAN,IMG_7797.jpg,,ok
2,PAN0002,€ 10.00,1,€ 10.00,€ 5.18,,1,€ 5.18,,,0,€ 0.00,€ 0.00,PAN,IMG_7799.jpg,,ok
3,PAN0003,€ 10.00,1,€ 10.00,€ 5.18,,1,€ 5.18,,,0,€ 0.00,€ 0.00,PAN,IMG_7802.jpg,,ok
4,PAN0004,€ 10.00,,€ 0.00,€ 5.18,,1,€ 5.18,,,1,€ 5.18,€ 10.00,PAN,IMG_7803.jpg,,ok
5,PAN0005,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PAN,IMG_7771.jpg,,ok
6,PAN0006,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PAN,IMG_7772.jpg,,ok
7,PAN0007,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PAN,IMG_7773.jpg,,ok
8,PAN0008,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PAN,IMG_7774.jpg,,ok
9,PAN0009,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PAN,IMG_7775.jpg,,ok
10,PAN0010,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PAN,IMG_7778.jpg,,ok
11,PAN0011,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PAN,IMG_7779.jpg,,ok
12,PAN0012,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PAN,IMG_7780.jpg,,ok
13,PAN0013,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PAN,IMG_7781.jpg,,ok
14,PAN0014,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PAN,IMG_7782.jpg,,ok
15,PAN0015,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PAN,IMG_7783.jpg,,ok
16,PAN0016,€ 15.00,1,€ 15.00,€ 7.77,,1,€ 7.77,,,0,€ 0.00,€ 0.00,PAN,IMG_7784.jpg,,ok
17,PAN0017,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PAN,IMG_7786.jpg,,ok
18,PAN0018,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PAN,IMG_7787.jpg,,ok
19,PAN0019,€ 30.00,,€ 0.00,€ 15.53,,1,€ 15.53,,,1,€ 15.53,€ 30.00,PAN,IMG_7789.jpg,,ok
20,PAN0020,€ 30.00,1,€ 30.00,€ 15.53,,1,€ 15.53,,,0,€ 0.00,€ 0.00,PAN,IMG_7791.jpg,,Tixa
21,PAN0021,€ 30.00,1,€ 30.00,€ 15.53,,1,€ 15.53,,,0,€ 0.00,€ 0.00,PAN,IMG_7792.jpg,,Joana
22,PAN0022,€ 30.00,,€ 0.00,€ 15.53,,1,€ 15.53,,,1,€ 15.53,€ 30.00,PAN,IMG_7793.jpg,,Dany
23,PAN0023,€ 30.00,1,€ 30.00,€ 15.53,,1,€ 15.53,,,0,€ 0.00,€ 0.00,PAN,IMG_7794.jpg,,Cady
24,PAN0024,€ 30.00,,€ 0.00,€ 15.53,,1,€ 15.53,,,1,€ 15.53,€ 30.00,PAN,IMG_7796.jpg,,ok
25,PAN0025,€ 30.00,,€ 0.00,€ 15.53,,1,€ 15.53,,,1,€ 15.53,€ 30.00,PAN,IMG_7804.jpg,,ok
26,PAN0026,€ 15.00,1,€ 15.00,€ 7.77,,1,€ 7.77,,,0,€ 0.00,€ 0.00,PAN,IMG_7805.jpg,,ok
27,PAN0027,€ 30.00,,€ 0.00,€ 15.53,,1,€ 15.53,,,1,€ 15.53,€ 30.00,PAN,IMG_7806.jpg,,ok
28,PAN0028,€ 30.00,,€ 0.00,€ 15.53,,1,€ 15.53,,,1,€ 15.53,€ 30.00,PAN,IMG_7807.jpg,,GONZAGA
29,PAN0029,€ 30.00,,€ 0.00,€ 15.53,,1,€ 15.53,,,1,€ 15.53,€ 30.00,PAN,IMG_7808.jpg,,ok
30,PAN0030,€ 15.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 15.00,PAN,,,ok
31,PAN0031,€ 15.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 15.00,PAN,,,ok
32,PAN0032,€ 15.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 15.00,PAN,,,ok
33,PAN0033,€ 15.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 15.00,PAN,,,ok
34,PAN0034,€ 15.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 15.00,PAN,,,ok
35,PAN0035,€ 15.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 15.00,PAN,,,ok
36,PAN0036,€ 15.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 15.00,PAN,,,ok
37,PAN0037,€ 15.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 15.00,PAN,,,ok
38,PAN0038,€ 15.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 15.00,PAN,,,ok
39,PAN0039,€ 15.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 15.00,PAN,,,ok
40,PAN0040,€ 15.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 15.00,PAN,,,ok
41,PAN0041,€ 15.00,1,€ 15.00,,,1,,,,0,€ 0.00,€ 0.00,PAN,,,festa rita
42,PAN0042,€ 20.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 20.00,PAN,,,ok
43,PAN0043,€ 15.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 15.00,PAN,,,ok
44,PAN0044,€ 25.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 25.00,PAN,,,
45,PAN0045,€ 25.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 25.00,PAN,,,ok
46,PAN0046,€ 25.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 25.00,PAN,,,ok
47,PAN0047,€ 30.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 30.00,PAN,,,ok
48,PAN0048,€ 30.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 30.00,PAN,,,ok
49,PAN0049,€ 30.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 30.00,PAN,,,ok
50,PAN0050,€ 25.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 25.00,PAN,,,ok
51,PAN0051,€ 30.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 30.00,PAN,,,ok
52,PAN0052,€ 35.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 35.00,PAN,,,ok
53,PAN0053,€ 35.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 35.00,PAN,,,ok
54,PAN0054,€ 35.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 35.00,PAN,,,ok
55,PAN0055,€ 35.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 35.00,PAN,,,ok
56,PAN0056,€ 35.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 35.00,PAN,,,ok
57,PAN0057,€ 35.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 35.00,PAN,,,ok
58,PAN0058,€ 30.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 30.00,PAN,,,ok
59,PAN0059,€ 30.00,1,€ 30.00,,,1,,,,0,€ 0.00,€ 0.00,PAN,,,ok
60,PAN0060,€ 35.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 35.00,PAN,,,ok
61,PAN0061,€ 30.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 30.00,PAN,,,ok
62,PAN0062,€ 35.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 35.00,PAN,,,ok
63,PAN0063,€ 30.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 30.00,PAN,,,ok
64,PAN0064,€ 30.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 30.00,PAN,,,ok
65,PAN0065,€ 30.00,1,€ 30.00,,,1,,,,0,€ 0.00,€ 0.00,PAN,,,ok
66,PAN0066,€ 50.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 50.00,PAN,,,ok
67,PAN0067,€ 50.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 50.00,PAN,,,ok
68,PAN0068,€ 50.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 50.00,PAN,,,ok
69,PAN0069,,,€ 0.00,,,1,,,,1,€ 0.00,€ 0.00,PAN,,,ok
70,PAN0070,€ 30.00,1,€ 30.00,,,1,,,,0,€ 0.00,€ 0.00,PAN,,,festa rita
71,PAN0071,€ 15.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 15.00,PAN,,,ok
72,PAN0072,€ 25.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 25.00,PAN,,,ok
73,PAN0073,€ 15.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 15.00,PAN,,,ok
74,PAN0074,,,€ 0.00,,,1,,,,,,,PAN,,,
75,PAN0075,,,€ 0.00,,,1,,,,,,,PAN,,,
76,PPB0001,€ 10.00,,€ 0.00,€ 5.18,,1,€ 5.18,,,1,€ 5.18,€ 10.00,PPB,IMG_7838.jpg,,
77,PPB0002,€ 10.00,,€ 0.00,€ 5.18,,1,€ 5.18,,,1,€ 5.18,€ 10.00,PPB,IMG_7839.jpg,,
78,PPB0003,€ 10.00,,€ 0.00,€ 5.18,,1,€ 5.18,,,1,€ 5.18,€ 10.00,PPB,IMG_7842.jpg,,
79,PPB0004,€ 10.00,,€ 0.00,€ 5.18,,1,€ 5.18,,,1,€ 5.18,€ 10.00,PPB,IMG_7843.jpg,,
80,PPB0005,€ 10.00,,€ 0.00,€ 5.18,,1,€ 5.18,,,1,€ 5.18,€ 10.00,PPB,IMG_7844.jpg,,
81,PPB0006,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PPB,IMG_7847.jpg,,
82,PPB0007,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PPB,IMG_7848.jpg,,
83,PPB0008,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PPB,IMG_7849.jpg,,
84,PPB0009,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PPB,IMG_7850.jpg,,
85,PPB0010,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PPB,IMG_7851.jpg,,
86,PPB0011,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PPB,IMG_7852.jpg,,
87,PPB0012,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PPB,IMG_7853.jpg,,
88,PPB0013,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PPB,IMG_7854.jpg,,
89,PPB0014,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PPB,IMG_7855.jpg,,
90,PPB0015,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PPB,IMG_7856.jpg,,
91,PPB0016,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PPB,IMG_7857.jpg,,
92,PPB0017,€ 15.00,,€ 0.00,€ 7.77,,1,€ 7.77,,,1,€ 7.77,€ 15.00,PPB,IMG_7860.jpg,,
93,PPB0018,€ 20.00,,€ 0.00,€ 10.35,,1,€ 10.35,,,1,€ 10.35,€ 20.00,PPB,IMG_7858.jpg,,
94,PPB0019,€ 20.00,,€ 0.00,€ 10.35,,1,€ 10.35,,,1,€ 10.35,€ 20.00,PPB,IMG_7859.jpg,,
95,PPB0020,€ 20.00,1,€ 20.00,€ 10.35,,1,€ 10.35,,,0,€ 0.00,€ 0.00,PPB,IMG_7835.jpg,,Martinha
96,PPB0021,€ 20.00,,€ 0.00,€ 10.35,,1,€ 10.35,,,1,€ 10.35,€ 20.00,PPB,IMG_7836.jpg,,
97,PPB0022,€ 20.00,,€ 0.00,€ 10.35,,1,€ 10.35,,,1,€ 10.35,€ 20.00,PPB,IMG_7837.jpg,,
98,PPB0023,€ 35.00,,€ 0.00,€ 18.12,,1,€ 18.12,,,1,€ 18.12,€ 35.00,PPB,IMG_7830.jpg,,
99,PPB0024,€ 35.00,1,€ 35.00,€ 18.12,,1,€ 18.12,,,0,€ 0.00,€ 0.00,PPB,IMG_7831.jpg,,festa Rita
100,PPB0025,€ 40.00,,€ 0.00,€ 20.71,,1,€ 20.71,,,1,€ 20.71,€ 40.00,PPB,IMG_7826.jpg,,
101,PPB0026,€ 20.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 20.00,PPB,,,
102,PPB0027,€ 25.00,1,€ 25.00,,,2,,,,1,€ 0.00,€ 25.00,PPB,,,
103,PPB0028,€ 25.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 25.00,PPB,,,
104,PPB0029,€ 25.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 25.00,PPB,,,
105,PPB0030,€ 25.00,1,€ 25.00,,,1,,,,0,€ 0.00,€ 0.00,PPB,,,festa rita
106,PPB0031,€ 30.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 30.00,PPB,,,
107,PPB0032,€ 35.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 35.00,PPB,,,
108,PPB0033,€ 40.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 40.00,PPB,,,
109,PPU0001,€ 180.00,,€ 0.00,€ 93.18,,1,€ 93.18,,,1,€ 93.18,€ 180.00,PPU,1.jpeg,,Gonzaga
110,PPU0002,€ 180.00,,€ 0.00,€ 93.18,,1,€ 93.18,,,1,€ 93.18,€ 180.00,PPU,6.jpeg,,ok
111,PPU0003,€ 55.00,,€ 0.00,€ 28.47,,1,€ 28.47,,,1,€ 28.47,€ 55.00,PPU,90.jpeg,,ok
112,PPU0004,€ 190.00,1,€ 190.00,€ 98.36,,1,€ 98.36,,,0,€ 0.00,€ 0.00,PPU,11.jpeg,,Goncalo Acores
113,PPU0005,€ 40.00,,€ 0.00,€ 20.71,,1,€ 20.71,,,1,€ 20.71,€ 40.00,PPU,10.jpeg,,ok
114,PPU0006,€ 140.00,,€ 0.00,€ 62.12,,1,€ 62.12,49,,1,€ 62.12,€ 140.00,PPU,20.jpeg,,ok
115,PPU0007,€ 130.00,1,€ 130.00,€ 67.30,,1,€ 67.30,,,0,€ 0.00,€ 0.00,PPU,24.jpeg,,Pixie
116,PPU0008,€ 35.00,,€ 0.00,€ 23.30,,1,€ 23.30,,,1,€ 23.30,€ 35.00,PPU,28.jpeg,,ok
117,PPU0009,€ 20.00,,€ 0.00,€ 10.35,,1,€ 10.35,,,1,€ 10.35,€ 20.00,PPU,21.jpeg,,ok
118,PPU0010,€ 30.00,,€ 0.00,€ 15.53,,1,€ 15.53,,,1,€ 15.53,€ 30.00,PPU,31.jpeg,,ok
