Index,REF,"Preço V
119,PPU0011,€ 30.00,,€ 0.00,€ 20.71,,1,€ 20.71,,,1,€ 20.71,€ 30.00,PPU,35.jpeg,,reparacao
120,PPU0012,€ 35.00,,€ 0.00,€ 20.71,,1,€ 20.71,,,1,€ 20.71,€ 35.00,PPU,40.jpeg,,ok
121,PPU0013,€ 35.00,,€ 0.00,€ 18.12,,1,€ 18.12,,,1,€ 18.12,€ 35.00,PPU,32.jpeg,,ok
122,PPU0014,€ 55.00,,€ 0.00,€ 28.47,,1,€ 28.47,,,1,€ 28.47,€ 55.00,PPU,43.jpeg,,ok
123,PPU0015,€ 40.00,,€ 0.00,€ 20.71,,1,€ 20.71,,,1,€ 20.71,€ 40.00,PPU,48.jpeg,,ok
124,PPU0016,€ 60.00,1,€ 60.00,€ 38.83,,1,€ 38.83,,,0,€ 0.00,€ 60.00,PPU,51.jpeg,,ok
125,PPU0017,€ 60.00,,€ 0.00,€ 31.06,,1,€ 31.06,,,1,€ 31.06,€ 60.00,PPU,44.jpeg,,ok
126,PPU0018,€ 130.00,1,€ 130.00,€ 62.12,,1,€ 62.12,,,0,€ 0.00,€ 0.00,PPU,60.jpeg,,ok
127,PPU0019,€ 60.00,,€ 0.00,€ 31.06,,1,€ 31.06,,,1,€ 31.06,€ 60.00,PPU,64.jpeg,,Dany
128,PPU0020,€ 60.00,,€ 0.00,€ 31.06,,1,€ 31.06,,,1,€ 31.06,€ 60.00,PPU,69.jpeg,,ok
129,PPU0021,€ 40.00,,€ 0.00,€ 20.71,,1,€ 20.71,,,1,€ 20.71,€ 40.00,PPU,71.jpeg,,ok
130,PPU0022,€ 20.00,1,€ 20.00,€ 10.35,,1,€ 10.35,,,0,€ 0.00,€ 0.00,PPU,74.jpeg,,Beta
131,PPU0023,€ 35.00,,€ 0.00,€ 18.12,,1,€ 18.12,,,1,€ 18.12,€ 35.00,PPU,78.jpeg,,ok
132,PPU0024,€ 30.00,,€ 0.00,€ 15.53,,1,€ 15.53,,,1,€ 15.53,€ 30.00,PPU,80.jpeg,,ok
133,PPU0025,€ 37.50,,€ 0.00,€ 19.41,,1,€ 19.41,,,1,€ 19.41,€ 37.50,PPU,82.jpeg,,ok
134,PPU0026,€ 70.00,,€ 0.00,€ 36.24,,1,€ 36.24,,,1,€ 36.24,€ 70.00,PPU,84.jpeg,,ok
135,PPU0027,€ 65.00,,€ 0.00,€ 33.65,,1,€ 33.65,,,1,€ 33.65,€ 65.00,PPU,87.jpeg,,ok
136,PVO0001,€ 20.00,1,€ 20.00,€ 10.35,,1,€ 10.35,,,0,€ 0.00,€ 0.00,PVO,94.jpeg,,
137,PPU0000,€ 75.00,1,€ 75.00,€ 38.83,,1,€ 38.83,,,0,€ 0.00,€ 0.00,PPU,puls1.jpeg,,Cascalhais
138,PPU0028,€ 110.00,,€ 0.00,,36.0,1,€ 0.00,36.0,21.0,1,€ 0.00,€ 110.00,PPU,,,ok
139,PPU0029,€ 110.00,,€ 0.00,,34.0,1,€ 0.00,34.0,20.5,1,€ 0.00,€ 110.00,PPU,,,ok
140,PPU0030,€ 125.00,,€ 0.00,,41.0,1,€ 0.00,41.0,19.0,1,€ 0.00,€ 125.00,PPU,,,ok
141,PPU0031,€ 135.00,,€ 0.00,,43.0,2,€ 0.00,43.0,20.0,2,€ 0.00,€ 270.00,PPU,,,ok
142,PPU0032,€ 135.00,1,€ 135.00,,45.0,1,€ 0.00,45.0,20.0,0,€ 0.00,€ 0.00,PPU,,,ok
143,PPU0033,€ 135.00,,€ 0.00,,45.0,1,€ 0.00,45.0,21.0,1,€ 0.00,€ 135.00,PPU,,,ok
144,PPU0034,€ 135.00,,€ 0.00,,46.0,1,,46.0,21.5,1,€ 0.00,€ 135.00,PPU,,,
145,PPU0035,€ 140.00,,€ 0.00,,46.0,1,,46.0,20.5,1,€ 0.00,€ 140.00,PPU,,,ok
146,PPU0036,€ 15.00,,€ 0.00,,45752,2,,45752,19.0,2,€ 0.00,€ 30.00,PPU,,,ok
147,PPU0037,€ 180.00,1,€ 180.00,,60.0,1,,60.0,21.0,0,€ 0.00,€ 0.00,PPU,,,Baleia deve
148,PPU0038,€ 185.00,,€ 0.00,,62.0,1,,62.0,20.0,1,€ 0.00,€ 185.00,PPU,,,dany
149,PPU0039,€ 20.00,1,€ 20.00,,6.0,1,,6.0,20.0,0,€ 0.00,€ 0.00,PPU,,,Marta
150,PPU0040,€ 20.00,,€ 0.00,,7.0,1,,7.0,18.0,1,€ 0.00,€ 20.00,PPU,,,ok
151,PPU0041,€ 25.00,,€ 0.00,,8.0,2,,8.0,18.0,2,€ 0.00,€ 50.00,PPU,,,ok
152,PPU0042,€ 25.00,,€ 0.00,,8.0,1,,8.0,20.0,1,€ 0.00,€ 25.00,PPU,,,ok
153,PPU0043,€ 30.00,,€ 0.00,,10.0,1,,10.0,19.0,1,€ 0.00,€ 30.00,PPU,,,ok
154,PPU0044,€ 30.00,,€ 0.00,,10.0,1,,10.0,20.0,1,€ 0.00,€ 30.00,PPU,,,ok
155,PPU0045,€ 30.00,,€ 0.00,,10.0,1,,10.0,20.0,1,€ 0.00,€ 30.00,PPU,,,ok
156,PPU0046,€ 30.00,1,€ 30.00,,10.0,1,,10.0,22.0,0,€ 0.00,€ 0.00,PPU,,,Festa Rita
157,PPU0047,€ 30.00,,€ 0.00,,9.0,1,,9.0,17.0,1,€ 0.00,€ 30.00,PPU,,,ok
158,PPU0048,€ 30.00,,€ 0.00,,9.0,1,,9.0,20.0,1,€ 0.00,€ 30.00,PPU,,,ok
159,PPU0049,€ 30.00,,€ 0.00,,9.0,1,,9.0,20.0,1,€ 0.00,€ 30.00,PPU,,,ok
160,PPU0050,€ 30.00,,€ 0.00,,9.0,1,,9.0,20.0,1,€ 0.00,€ 30.00,PPU,,,ok
161,PPU0051,€ 30.00,1,€ 30.00,,12.0,1,,12.0,18.5,0,€ 0.00,€ 0.00,PPU,,,Festa Rita
162,PPU0052,€ 35.00,,€ 0.00,,12.0,1,,12.0,19.0,1,€ 0.00,€ 35.00,PPU,,,ok
163,PPU0053,€ 40.00,,€ 0.00,,12.0,1,,12.0,20.0,1,€ 0.00,€ 40.00,PPU,,,ok
164,PPU0054,€ 30.00,,€ 0.00,,13.0,1,,9,,1,€ 0.00,€ 30.00,PPU,,,ok
165,PPU0055,€ 40.00,,€ 0.00,,13.0,1,,13.0,19.0,1,€ 0.00,€ 40.00,PPU,,,ok
166,PPU0056,€ 40.00,,€ 0.00,,13.0,1,,13.0,20.0,1,€ 0.00,€ 40.00,PPU,,,ok
167,PPU0057,€ 40.00,,€ 0.00,,13.0,1,,13.0,22.0,1,€ 0.00,€ 40.00,PPU,,,ok
168,PPU0058,€ 90.00,,€ 0.00,,29.0,1,,29.0,20.5,1,€ 0.00,€ 90.00,PPU,,,ok
169,PPU0059,€ 40.00,,€ 0.00,,,1,,14,19,1,€ 0.00,€ 40.00,PPU,,,
170,PPU0060,€ 75.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 75.00,PPU,,,
171,PPU0061,€ 60.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 60.00,PPU,,,
172,PPU0062,€ 40.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 40.00,PPU,,,
173,PPU0063,€ 60.00,1,€ 60.00,,,1,,,,0,€ 0.00,€ 0.00,PPU,,,
174,PPU0064,€ 60.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 60.00,PPU,,,
175,PPU0065,€ 25.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 25.00,PPU,,,
176,PPU0066,€ 60.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 60.00,PPU,,,
177,PPU0067,€ 15.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 15.00,PPU,,,
178,PPU0068,€ 15.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 15.00,PPU,,,
179,PPU0069,€ 10.00,,€ 0.00,,,2,,,,2,€ 0.00,€ 20.00,PPU,,,
180,PPU0070,€ 10.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 10.00,PPU,,,
181,PPU0071,€ 10.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 10.00,PPU,,,
182,PVO0001,€ 160.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 160.00,PVO,,,
183,PVO0002,€ 150.00,1,€ 150.00,,,1,,,,0,€ 0.00,€ 0.00,PVO,,,
184,PVO0003,€ 30.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 30.00,PVO,,,
185,PVO0004,€ 30.00,,€ 0.00,,,2,,,,2,€ 0.00,€ 60.00,PVO,,,
186,PVO0005,€ 50.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 50.00,PVO,,,
187,PVO0006,€ 10.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 10.00,PVO,,,
188,PVO0007,€ 15.00,,€ 0.00,,,2,,,,2,€ 0.00,€ 30.00,PVO,,,
189,PVO0008,€ 30.00,,€ 0.00,,,1,,,,1,€ 0.00,€ 30.00,PVO,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
,,,,€ 0.00,,,,,,,,,,,,,
